rank,start_x,end_x,start_y,end_y,local_nx,local_ny,iterations,exec_time,comm_time,overhead,final_error,U,iteration,neighbor,direction,n_points
3,,,,,,,,,4.725530743598938e-06,,,,1089.0,2.0,down,49.0
3,,,,,,,,,1.912936568260193e-06,,,,1089.0,1.0,left,49.0
3,,,,,,,,,2.9169023036956787e-06,,,,1090.0,2.0,down,49.0
3,,,,,,,,,7.032416760921478e-06,,,,1090.0,1.0,left,49.0
3,,,,,,,,,2.9476359486579895e-06,,,,1091.0,2.0,down,49.0
3,,,,,,,,,1.6801059246063232e-06,,,,1091.0,1.0,left,49.0
3,,,,,,,,,3.0668452382087708e-06,,,,1092.0,2.0,down,49.0
3,,,,,,,,,1.9436702132225037e-06,,,,1092.0,1.0,left,49.0
3,,,,,,,,,3.0621886253356934e-06,,,,1093.0,2.0,down,49.0
3,,,,,,,,,1.8989667296409607e-06,,,,1093.0,1.0,left,49.0
3,,,,,,,,,7.043592631816864e-06,,,,1094.0,2.0,down,49.0
3,,,,,,,,,1.5189871191978455e-06,,,,1094.0,1.0,left,49.0
3,,,,,,,,,2.5406479835510254e-06,,,,1095.0,2.0,down,49.0
3,,,,,,,,,1.9259750843048096e-06,,,,1095.0,1.0,left,49.0
3,,,,,,,,,3.118067979812622e-06,,,,1096.0,2.0,down,49.0
3,,,,,,,,,1.8617138266563416e-06,,,,1096.0,1.0,left,49.0
3,,,,,,,,,3.684312105178833e-06,,,,1097.0,2.0,down,49.0
3,,,,,,,,,1.8747523427009583e-06,,,,1097.0,1.0,left,49.0
3,,,,,,,,,4.455447196960449e-06,,,,1098.0,2.0,down,49.0
3,,,,,,,,,7.810071110725403e-06,,,,1098.0,1.0,left,49.0
3,,,,,,,,,1.0300427675247192e-05,,,,1099.0,2.0,down,49.0
3,,,,,,,,,8.22264701128006e-06,,,,1099.0,1.0,left,49.0
3,,,,,,,,,3.2261013984680176e-06,,,,1100.0,2.0,down,49.0
3,,,,,,,,,3.851950168609619e-06,,,,1100.0,1.0,left,49.0
3,,,,,,,,,3.6051496863365173e-06,,,,1101.0,2.0,down,49.0
3,,,,,,,,,1.9120052456855774e-06,,,,1101.0,1.0,left,49.0
3,,,,,,,,,3.127381205558777e-06,,,,1102.0,2.0,down,49.0
3,,,,,,,,,1.755543053150177e-06,,,,1102.0,1.0,left,49.0
3,,,,,,,,,3.1106173992156982e-06,,,,1103.0,2.0,down,49.0
3,,,,,,,,,6.2836334109306335e-06,,,,1103.0,1.0,left,49.0
3,,,,,,,,,1.437310129404068e-05,,,,1104.0,2.0,down,49.0
3,,,,,,,,,4.795379936695099e-06,,,,1104.0,1.0,left,49.0
3,,,,,,,,,2.8973445296287537e-06,,,,1105.0,2.0,down,49.0
3,,,,,,,,,2.6402994990348816e-06,,,,1105.0,1.0,left,49.0
3,,,,,,,,,3.1758099794387817e-06,,,,1106.0,2.0,down,49.0
3,,,,,,,,,1.7294660210609436e-06,,,,1106.0,1.0,left,49.0
3,,,,,,,,,3.1655654311180115e-06,,,,1107.0,2.0,down,49.0
3,,,,,,,,,9.801238775253296e-06,,,,1107.0,1.0,left,49.0
3,,,,,,,,,5.613081157207489e-06,,,,1108.0,2.0,down,49.0
3,,,,,,,,,2.2044405341148376e-06,,,,1108.0,1.0,left,49.0
3,,,,,,,,,6.05359673500061e-06,,,,1109.0,2.0,down,49.0
3,,,,,,,,,6.436370313167572e-06,,,,1109.0,1.0,left,49.0
3,,,,,,,,,2.6561319828033447e-06,,,,1110.0,2.0,down,49.0
3,,,,,,,,,1.4584511518478394e-06,,,,1110.0,1.0,left,49.0
3,,,,,,,,,3.203749656677246e-06,,,,1111.0,2.0,down,49.0
3,,,,,,,,,1.844950020313263e-06,,,,1111.0,1.0,left,49.0
3,,,,,,,,,3.080815076828003e-06,,,,1112.0,2.0,down,49.0
3,,,,,,,,,1.8710270524024963e-06,,,,1112.0,1.0,left,49.0
3,,,,,,,,,3.0901283025741577e-06,,,,1113.0,2.0,down,49.0
3,,,,,,,,,3.332272171974182e-06,,,,1113.0,1.0,left,49.0
3,,,,,,,,,1.1732801795005798e-05,,,,1114.0,2.0,down,49.0
3,,,,,,,,,2.1103769540786743e-06,,,,1114.0,1.0,left,49.0
3,,,,,,,,,5.908310413360596e-06,,,,1115.0,2.0,down,49.0
3,,,,,,,,,1.695007085800171e-06,,,,1115.0,1.0,left,49.0
3,,,,,,,,,3.6545097827911377e-06,,,,1116.0,2.0,down,49.0
3,,,,,,,,,1.9157305359840393e-06,,,,1116.0,1.0,left,49.0
3,,,,,,,,,3.271736204624176e-06,,,,1117.0,2.0,down,49.0
3,,,,,,,,,6.7213550209999084e-06,,,,1117.0,1.0,left,49.0
3,,,,,,,,,1.2745149433612823e-05,,,,1118.0,2.0,down,49.0
3,,,,,,,,,1.368112862110138e-06,,,,1118.0,1.0,left,49.0
3,,,,,,,,,8.551403880119324e-06,,,,1119.0,2.0,down,49.0
3,,,,,,,,,1.428648829460144e-06,,,,1119.0,1.0,left,49.0
3,,,,,,,,,3.053806722164154e-06,,,,1120.0,2.0,down,49.0
3,,,,,,,,,1.737847924232483e-06,,,,1120.0,1.0,left,49.0
3,,,,,,,,,3.4784898161888123e-06,,,,1121.0,2.0,down,49.0
3,,,,,,,,,1.9669532775878906e-06,,,,1121.0,1.0,left,49.0
3,,,,,,,,,5.1781535148620605e-06,,,,1122.0,2.0,down,49.0
3,,,,,,,,,1.823529601097107e-06,,,,1122.0,1.0,left,49.0
3,,,,,,,,,4.511326551437378e-06,,,,1123.0,2.0,down,49.0
3,,,,,,,,,2.380460500717163e-06,,,,1123.0,1.0,left,49.0
3,,,,,,,,,9.28528606891632e-06,,,,1124.0,2.0,down,49.0
3,,,,,,,,,4.225410521030426e-06,,,,1124.0,1.0,left,49.0
3,,,,,,,,,2.716667950153351e-06,,,,1125.0,2.0,down,49.0
3,,,,,,,,,1.6223639249801636e-06,,,,1125.0,1.0,left,49.0
3,,,,,,,,,3.2959505915641785e-06,,,,1126.0,2.0,down,49.0
3,,,,,,,,,1.911073923110962e-06,,,,1126.0,1.0,left,49.0
3,,,,,,,,,1.2247823178768158e-05,,,,1127.0,2.0,down,49.0
3,,,,,,,,,4.265457391738892e-06,,,,1127.0,1.0,left,49.0
3,,,,,,,,,3.0854716897010803e-06,,,,1128.0,2.0,down,49.0
3,,,,,,,,,4.716217517852783e-06,,,,1128.0,1.0,left,49.0
3,,,,,,,,,5.457550287246704e-06,,,,1129.0,2.0,down,49.0
3,,,,,,,,,5.737878382205963e-06,,,,1129.0,1.0,left,49.0
3,,,,,,,,,1.0686926543712616e-05,,,,1130.0,2.0,down,49.0
3,,,,,,,,,1.6549602150917053e-06,,,,1130.0,1.0,left,49.0
3,,,,,,,,,3.1692907214164734e-06,,,,1131.0,2.0,down,49.0
3,,,,,,,,,1.8933787941932678e-06,,,,1131.0,1.0,left,49.0
3,,,,,,,,,2.983957529067993e-06,,,,1132.0,2.0,down,49.0
3,,,,,,,,,2.074986696243286e-06,,,,1132.0,1.0,left,49.0
3,,,,,,,,,1.989118754863739e-05,,,,1133.0,2.0,down,49.0
3,,,,,,,,,1.9902363419532776e-06,,,,1133.0,1.0,left,49.0
3,,,,,,,,,1.3212673366069794e-05,,,,1134.0,2.0,down,49.0
3,,,,,,,,,1.5925616025924683e-06,,,,1134.0,1.0,left,49.0
3,,,,,,,,,3.205612301826477e-06,,,,1135.0,2.0,down,49.0
3,,,,,,,,,1.7844140529632568e-06,,,,1135.0,1.0,left,49.0
3,,,,,,,,,3.363005816936493e-06,,,,1136.0,2.0,down,49.0
3,,,,,,,,,1.9455328583717346e-06,,,,1136.0,1.0,left,49.0
3,,,,,,,,,3.077089786529541e-06,,,,1137.0,2.0,down,49.0
3,,,,,,,,,1.737847924232483e-06,,,,1137.0,1.0,left,49.0
3,,,,,,,,,3.3294782042503357e-06,,,,1138.0,2.0,down,49.0
3,,,,,,,,,1.8384307622909546e-06,,,,1138.0,1.0,left,49.0
3,,,,,,,,,9.017065167427063e-06,,,,1139.0,2.0,down,49.0
3,,,,,,,,,2.9187649488449097e-06,,,,1139.0,1.0,left,49.0
3,,,,,,,,,3.4617260098457336e-06,,,,1140.0,2.0,down,49.0
3,,,,,,,,,2.0256265997886658e-06,,,,1140.0,1.0,left,49.0
3,,,,,,,,,3.1106173992156982e-06,,,,1141.0,2.0,down,49.0
3,,,,,,,,,7.160007953643799e-06,,,,1141.0,1.0,left,49.0
3,,,,,,,,,3.312714397907257e-06,,,,1142.0,2.0,down,49.0
3,,,,,,,,,4.460103809833527e-06,,,,1142.0,1.0,left,49.0
3,,,,,,,,,1.1023133993148804e-05,,,,1143.0,2.0,down,49.0
3,,,,,,,,,7.4962154030799866e-06,,,,1143.0,1.0,left,49.0
3,,,,,,,,,2.6775524020195007e-06,,,,1144.0,2.0,down,49.0
3,,,,,,,,,2.0135194063186646e-06,,,,1144.0,1.0,left,49.0
3,,,,,,,,,3.0351802706718445e-06,,,,1145.0,2.0,down,49.0
3,,,,,,,,,1.989305019378662e-06,,,,1145.0,1.0,left,49.0
3,,,,,,,,,3.61073762178421e-06,,,,1146.0,2.0,down,49.0
3,,,,,,,,,1.667998731136322e-06,,,,1146.0,1.0,left,49.0
3,,,,,,,,,4.017725586891174e-06,,,,1147.0,2.0,down,49.0
3,,,,,,,,,5.7620927691459656e-06,,,,1147.0,1.0,left,49.0
3,,,,,,,,,3.1208619475364685e-06,,,,1148.0,2.0,down,49.0
3,,,,,,,,,1.8971040844917297e-06,,,,1148.0,1.0,left,49.0
3,,,,,,,,,4.8996880650520325e-06,,,,1149.0,2.0,down,49.0
3,,,,,,,,,1.5087425708770752e-06,,,,1149.0,1.0,left,49.0
3,,,,,,,,,4.7013163566589355e-06,,,,1150.0,2.0,down,49.0
3,,,,,,,,,9.447336196899414e-06,,,,1150.0,1.0,left,49.0
3,,,,,,,,,4.0102750062942505e-06,,,,1151.0,2.0,down,49.0
3,,,,,,,,,1.4277175068855286e-06,,,,1151.0,1.0,left,49.0
3,,,,,,,,,3.0333176255226135e-06,,,,1152.0,2.0,down,49.0
3,,,,,,,,,1.8039718270301819e-06,,,,1152.0,1.0,left,49.0
3,,,,,,,,,3.623776137828827e-06,,,,1153.0,2.0,down,49.0
3,,,,,,,,,1.9315630197525024e-06,,,,1153.0,1.0,left,49.0
3,,,,,,,,,3.162771463394165e-06,,,,1154.0,2.0,down,49.0
3,,,,,,,,,3.4142285585403442e-06,,,,1154.0,1.0,left,49.0
3,,,,,,,,,9.408220648765564e-06,,,,1155.0,2.0,down,49.0
3,,,,,,,,,2.1345913410186768e-06,,,,1155.0,1.0,left,49.0
3,,,,,,,,,5.736015737056732e-06,,,,1156.0,2.0,down,49.0
3,,,,,,,,,1.8971040844917297e-06,,,,1156.0,1.0,left,49.0
3,,,,,,,,,7.031485438346863e-06,,,,1157.0,2.0,down,49.0
3,,,,,,,,,7.741153240203857e-06,,,,1157.0,1.0,left,49.0
3,,,,,,,,,8.265487849712372e-06,,,,1158.0,2.0,down,49.0
3,,,,,,,,,9.09995287656784e-06,,,,1158.0,1.0,left,49.0
3,,,,,,,,,5.384907126426697e-06,,,,1159.0,2.0,down,49.0
3,,,,,,,,,1.2684613466262817e-05,,,,1159.0,1.0,left,49.0
3,,,,,,,,,2.6710331439971924e-06,,,,1160.0,2.0,down,49.0
3,,,,,,,,,1.4631077647209167e-06,,,,1160.0,1.0,left,49.0
3,,,,,,,,,5.793757736682892e-06,,,,1161.0,2.0,down,49.0
3,,,,,,,,,1.7825514078140259e-06,,,,1161.0,1.0,left,49.0
3,,,,,,,,,3.2279640436172485e-06,,,,1162.0,2.0,down,49.0
3,,,,,,,,,1.8086284399032593e-06,,,,1162.0,1.0,left,49.0
3,,,,,,,,,1.0525807738304138e-05,,,,1163.0,2.0,down,49.0
3,,,,,,,,,2.687796950340271e-06,,,,1163.0,1.0,left,49.0
3,,,,,,,,,2.7529895305633545e-06,,,,1164.0,2.0,down,49.0
3,,,,,,,,,1.9017606973648071e-06,,,,1164.0,1.0,left,49.0
3,,,,,,,,,2.68593430519104e-06,,,,1165.0,2.0,down,49.0
3,,,,,,,,,1.5702098608016968e-06,,,,1165.0,1.0,left,49.0
3,,,,,,,,,3.133900463581085e-06,,,,1166.0,2.0,down,49.0
3,,,,,,,,,2.909451723098755e-06,,,,1166.0,1.0,left,49.0
3,,,,,,,,,2.930872142314911e-06,,,,1167.0,2.0,down,49.0
3,,,,,,,,,9.976327419281006e-06,,,,1167.0,1.0,left,49.0
3,,,,,,,,,3.977678716182709e-06,,,,1168.0,2.0,down,49.0
3,,,,,,,,,2.1578744053840637e-06,,,,1168.0,1.0,left,49.0
3,,,,,,,,,2.9783695936203003e-06,,,,1169.0,2.0,down,49.0
3,,,,,,,,,2.820044755935669e-06,,,,1169.0,1.0,left,49.0
3,,,,,,,,,5.738809704780579e-06,,,,1170.0,2.0,down,49.0
3,,,,,,,,,1.426786184310913e-06,,,,1170.0,1.0,left,49.0
3,,,,,,,,,3.200024366378784e-06,,,,1171.0,2.0,down,49.0
3,,,,,,,,,1.7825514078140259e-06,,,,1171.0,1.0,left,49.0
3,,,,,,,,,3.030523657798767e-06,,,,1172.0,2.0,down,49.0
3,,,,,,,,,5.610287189483643e-06,,,,1172.0,1.0,left,49.0
3,,,,,,,,,7.49342143535614e-06,,,,1173.0,2.0,down,49.0
3,,,,,,,,,2.3264437913894653e-06,,,,1173.0,1.0,left,49.0
3,,,,,,,,,8.032657206058502e-06,,,,1174.0,2.0,down,49.0
3,,,,,,,,,1.5115365386009216e-06,,,,1174.0,1.0,left,49.0
3,,,,,,,,,4.631467163562775e-06,,,,1175.0,2.0,down,49.0
3,,,,,,,,,1.6624107956886292e-06,,,,1175.0,1.0,left,49.0
3,,,,,,,,,3.061257302761078e-06,,,,1176.0,2.0,down,49.0
3,,,,,,,,,2.073124051094055e-06,,,,1176.0,1.0,left,49.0
3,,,,,,,,,3.14321368932724e-06,,,,1177.0,2.0,down,49.0
3,,,,,,,,,9.172596037387848e-06,,,,1177.0,1.0,left,49.0
3,,,,,,,,,4.353933036327362e-06,,,,1178.0,2.0,down,49.0
3,,,,,,,,,8.29063355922699e-06,,,,1178.0,1.0,left,49.0
3,,,,,,,,,6.1960890889167786e-06,,,,1179.0,2.0,down,49.0
3,,,,,,,,,1.5515834093093872e-06,,,,1179.0,1.0,left,49.0
3,,,,,,,,,3.232620656490326e-06,,,,1180.0,2.0,down,49.0
3,,,,,,,,,3.526918590068817e-06,,,,1180.0,1.0,left,49.0
3,,,,,,,,,1.604761928319931e-05,,,,1181.0,2.0,down,49.0
3,,,,,,,,,7.315538823604584e-06,,,,1181.0,1.0,left,49.0
3,,,,,,,,,5.0961971282958984e-06,,,,1182.0,2.0,down,49.0
3,,,,,,,,,1.3960525393486023e-06,,,,1182.0,1.0,left,49.0
3,,,,,,,,,3.2177194952964783e-06,,,,1183.0,2.0,down,49.0
3,,,,,,,,,2.32551246881485e-06,,,,1183.0,1.0,left,49.0
3,,,,,,,,,3.437511622905731e-06,,,,1184.0,2.0,down,49.0
3,,,,,,,,,1.841224730014801e-06,,,,1184.0,1.0,left,49.0
3,,,,,,,,,3.316439688205719e-06,,,,1185.0,2.0,down,49.0
3,,,,,,,,,3.3797696232795715e-06,,,,1185.0,1.0,left,49.0
3,,,,,,,,,3.1245872378349304e-06,,,,1186.0,2.0,down,49.0
3,,,,,,,,,1.8514692783355713e-06,,,,1186.0,1.0,left,49.0
3,,,,,,,,,1.0603107511997223e-05,,,,1187.0,2.0,down,49.0
3,,,,,,,,,6.167218089103699e-06,,,,1187.0,1.0,left,49.0
3,,,,,,,,,2.434477210044861e-06,,,,1188.0,2.0,down,49.0
3,,,,,,,,,3.779307007789612e-06,,,,1188.0,1.0,left,49.0
3,,,,,,,,,3.1776726245880127e-06,,,,1189.0,2.0,down,49.0
3,,,,,,,,,3.100372850894928e-06,,,,1189.0,1.0,left,49.0
3,,,,,,,,,1.001264899969101e-05,,,,1190.0,2.0,down,49.0
3,,,,,,,,,1.7816200852394104e-06,,,,1190.0,1.0,left,49.0
3,,,,,,,,,3.7904828786849976e-06,,,,1191.0,2.0,down,49.0
3,,,,,,,,,2.021901309490204e-06,,,,1191.0,1.0,left,49.0
3,,,,,,,,,2.837739884853363e-06,,,,1192.0,2.0,down,49.0
3,,,,,,,,,1.5636906027793884e-06,,,,1192.0,1.0,left,49.0
3,,,,,,,,,3.259629011154175e-06,,,,1193.0,2.0,down,49.0
3,,,,,,,,,1.8319115042686462e-06,,,,1193.0,1.0,left,49.0
3,,,,,,,,,3.1208619475364685e-06,,,,1194.0,2.0,down,49.0
3,,,,,,,,,1.1858530342578888e-05,,,,1194.0,1.0,left,49.0
3,,,,,,,,,7.356517016887665e-06,,,,1195.0,2.0,down,49.0
3,,,,,,,,,9.651295840740204e-06,,,,1195.0,1.0,left,49.0
3,,,,,,,,,2.5015324354171753e-06,,,,1196.0,2.0,down,49.0
3,,,,,,,,,4.210509359836578e-06,,,,1196.0,1.0,left,49.0
3,,,,,,,,,3.2437965273857117e-06,,,,1197.0,2.0,down,49.0
3,,,,,,,,,1.6530975699424744e-06,,,,1197.0,1.0,left,49.0
3,,,,,,,,,5.358830094337463e-06,,,,1198.0,2.0,down,49.0
3,,,,,,,,,4.239380359649658e-05,,,,1198.0,1.0,left,49.0
3,,,,,,,,,3.2745301723480225e-06,,,,1199.0,2.0,down,49.0
3,,,,,,,,,1.8477439880371094e-06,,,,1199.0,1.0,left,49.0
3,,,,,,,,,3.055669367313385e-06,,,,1200.0,2.0,down,49.0
3,,,,,,,,,5.240552127361298e-06,,,,1200.0,1.0,left,49.0
3,,,,,,,,,5.712732672691345e-06,,,,1201.0,2.0,down,49.0
3,,,,,,,,,1.1647120118141174e-05,,,,1201.0,1.0,left,49.0
3,,,,,,,,,1.0783784091472626e-05,,,,1202.0,2.0,down,49.0
3,,,,,,,,,1.6866251826286316e-06,,,,1202.0,1.0,left,49.0
3,,,,,,,,,6.3925981521606445e-06,,,,1203.0,2.0,down,49.0
3,,,,,,,,,1.6316771507263184e-06,,,,1203.0,1.0,left,49.0
3,,,,,,,,,2.92900949716568e-06,,,,1204.0,2.0,down,49.0
3,,,,,,,,,6.1318278312683105e-06,,,,1204.0,1.0,left,49.0
3,,,,,,,,,5.387701094150543e-06,,,,1205.0,2.0,down,49.0
3,,,,,,,,,2.1709129214286804e-06,,,,1205.0,1.0,left,49.0
3,,,,,,,,,3.627501428127289e-06,,,,1206.0,2.0,down,49.0
3,,,,,,,,,2.020038664340973e-06,,,,1206.0,1.0,left,49.0
3,,,,,,,,,3.1171366572380066e-06,,,,1207.0,2.0,down,49.0
3,,,,,,,,,6.1960890889167786e-06,,,,1207.0,1.0,left,49.0
3,,,,,,,,,2.5136396288871765e-06,,,,1208.0,2.0,down,49.0
3,,,,,,,,,8.378177881240845e-06,,,,1208.0,1.0,left,49.0
3,,,,,,,,,5.709007382392883e-06,,,,1209.0,2.0,down,49.0
3,,,,,,,,,1.4249235391616821e-06,,,,1209.0,1.0,left,49.0
3,,,,,,,,,3.343448042869568e-06,,,,1210.0,2.0,down,49.0
3,,,,,,,,,1.773238182067871e-06,,,,1210.0,1.0,left,49.0
3,,,,,,,,,9.074807167053223e-06,,,,1211.0,2.0,down,49.0
3,,,,,,,,,1.7425045371055603e-06,,,,1211.0,1.0,left,49.0
3,,,,,,,,,4.652887582778931e-06,,,,1212.0,2.0,down,49.0
3,,,,,,,,,9.860843420028687e-06,,,,1212.0,1.0,left,49.0
3,,,,,,,,,5.2228569984436035e-06,,,,1213.0,2.0,down,49.0
3,,,,,,,,,2.9848888516426086e-06,,,,1213.0,1.0,left,49.0
3,,,,,,,,,2.866610884666443e-06,,,,1214.0,2.0,down,49.0
3,,,,,,,,,1.798383891582489e-06,,,,1214.0,1.0,left,49.0
3,,,,,,,,,2.8954818844795227e-06,,,,1215.0,2.0,down,49.0
3,,,,,,,,,1.2801960110664368e-05,,,,1215.0,1.0,left,49.0
3,,,,,,,,,2.884306013584137e-06,,,,1216.0,2.0,down,49.0
3,,,,,,,,,5.2694231271743774e-06,,,,1216.0,1.0,left,49.0
3,,,,,,,,,4.4284388422966e-06,,,,1217.0,2.0,down,49.0
3,,,,,,,,,1.7434358596801758e-06,,,,1217.0,1.0,left,49.0
3,,,,,,,,,3.302469849586487e-06,,,,1218.0,2.0,down,49.0
3,,,,,,,,,3.826804459095001e-06,,,,1218.0,1.0,left,49.0
3,,,,,,,,,3.180466592311859e-06,,,,1219.0,2.0,down,49.0
3,,,,,,,,,7.255934178829193e-06,,,,1219.0,1.0,left,49.0
3,,,,,,,,,4.557892680168152e-06,,,,1220.0,2.0,down,49.0
3,,,,,,,,,1.4019198715686798e-05,,,,1220.0,1.0,left,49.0
3,,,,,,,,,6.167218089103699e-06,,,,1221.0,2.0,down,49.0
3,,,,,,,,,4.909932613372803e-06,,,,1221.0,1.0,left,49.0
3,,,,,,,,,3.0584633350372314e-06,,,,1222.0,2.0,down,49.0
3,,,,,,,,,4.36883419752121e-06,,,,1222.0,1.0,left,49.0
3,,,,,,,,,5.2647665143013e-06,,,,1223.0,2.0,down,49.0
3,,,,,,,,,1.6670674085617065e-06,,,,1223.0,1.0,left,49.0
3,,,,,,,,,2.3640692234039307e-05,,,,1224.0,2.0,down,49.0
3,,,,,,,,,5.368143320083618e-06,,,,1224.0,1.0,left,49.0
3,,,,,,,,,2.934597432613373e-06,,,,1225.0,2.0,down,49.0
3,,,,,,,,,1.8251128494739532e-05,,,,1225.0,1.0,left,49.0
3,,,,,,,,,6.164424121379852e-06,,,,1226.0,2.0,down,49.0
3,,,,,,,,,3.6461278796195984e-06,,,,1226.0,1.0,left,49.0
3,,,,,,,,,4.126690328121185e-06,,,,1227.0,2.0,down,49.0
3,,,,,,,,,9.915791451931e-06,,,,1227.0,1.0,left,49.0
3,,,,,,,,,3.2652169466018677e-06,,,,1228.0,2.0,down,49.0
3,,,,,,,,,3.6191195249557495e-06,,,,1228.0,1.0,left,49.0
3,,,,,,,,,3.071501851081848e-06,,,,1229.0,2.0,down,49.0
3,,,,,,,,,1.7425045371055603e-06,,,,1229.0,1.0,left,49.0
3,,,,,,,,,1.0280869901180267e-05,,,,1230.0,2.0,down,49.0
3,,,,,,,,,7.292255759239197e-06,,,,1230.0,1.0,left,49.0
3,,,,,,,,,2.5937333703041077e-06,,,,1231.0,2.0,down,49.0
3,,,,,,,,,2.5816261768341064e-06,,,,1231.0,1.0,left,49.0
3,,,,,,,,,7.084570825099945e-06,,,,1232.0,2.0,down,49.0
3,,,,,,,,,4.023313522338867e-06,,,,1232.0,1.0,left,49.0
3,,,,,,,,,3.0882656574249268e-06,,,,1233.0,2.0,down,49.0
3,,,,,,,,,1.3867393136024475e-06,,,,1233.0,1.0,left,49.0
3,,,,,,,,,2.930872142314911e-06,,,,1234.0,2.0,down,49.0
3,,,,,,,,,2.814456820487976e-06,,,,1234.0,1.0,left,49.0
3,,,,,,,,,3.0584633350372314e-06,,,,1235.0,2.0,down,49.0
3,,,,,,,,,2.5192275643348694e-06,,,,1235.0,1.0,left,49.0
3,,,,,,,,,2.5760382413864136e-06,,,,1236.0,2.0,down,49.0
3,,,,,,,,,3.4570693969726562e-06,,,,1236.0,1.0,left,49.0
3,,,,,,,,,3.648921847343445e-06,,,,1237.0,2.0,down,49.0
3,,,,,,,,,2.084299921989441e-06,,,,1237.0,1.0,left,49.0
3,,,,,,,,,3.1031668186187744e-06,,,,1238.0,2.0,down,49.0
3,,,,,,,,,1.7276033759117126e-06,,,,1238.0,1.0,left,49.0
3,,,,,,,,,1.0485760867595673e-05,,,,1239.0,2.0,down,49.0
3,,,,,,,,,1.7816200852394104e-06,,,,1239.0,1.0,left,49.0
3,,,,,,,,,4.5318156480789185e-06,,,,1240.0,2.0,down,49.0
3,,,,,,,,,1.7033889889717102e-06,,,,1240.0,1.0,left,49.0
3,,,,,,,,,1.1409632861614227e-05,,,,1241.0,2.0,down,49.0
3,,,,,,,,,2.0246952772140503e-06,,,,1241.0,1.0,left,49.0
3,,,,,,,,,3.1329691410064697e-06,,,,1242.0,2.0,down,49.0
3,,,,,,,,,1.8104910850524902e-06,,,,1242.0,1.0,left,49.0
3,,,,,,,,,4.336237907409668e-06,,,,1243.0,2.0,down,49.0
3,,,,,,,,,1.7397105693817139e-06,,,,1243.0,1.0,left,49.0
3,,,,,,,,,3.187917172908783e-06,,,,1244.0,2.0,down,49.0
3,,,,,,,,,1.905485987663269e-06,,,,1244.0,1.0,left,49.0
3,,,,,,,,,3.1283125281333923e-06,,,,1245.0,2.0,down,49.0
3,,,,,,,,,5.971640348434448e-06,,,,1245.0,1.0,left,49.0
3,,,,,,,,,3.468245267868042e-06,,,,1246.0,2.0,down,49.0
3,,,,,,,,,1.912936568260193e-06,,,,1246.0,1.0,left,49.0
3,,,,,,,,,3.723427653312683e-06,,,,1247.0,2.0,down,49.0
3,,,,,,,,,1.430511474609375e-06,,,,1247.0,1.0,left,49.0
3,,,,,,,,,3.0705705285072327e-06,,,,1248.0,2.0,down,49.0
3,,,,,,,,,1.7937272787094116e-06,,,,1248.0,1.0,left,49.0
3,,,,,,,,,3.1748786568641663e-06,,,,1249.0,2.0,down,49.0
3,,,,,,,,,1.7713755369186401e-06,,,,1249.0,1.0,left,49.0
3,,,,,,,,,1.1585652828216553e-05,,,,1250.0,2.0,down,49.0
3,,,,,,,,,1.8943101167678833e-06,,,,1250.0,1.0,left,49.0
3,,,,,,,,,2.5918707251548767e-06,,,,1251.0,2.0,down,49.0
3,,,,,,,,,1.4621764421463013e-06,,,,1251.0,1.0,left,49.0
3,,,,,,,,,3.146938979625702e-06,,,,1252.0,2.0,down,49.0
3,,,,,,,,,4.980713129043579e-06,,,,1252.0,1.0,left,49.0
3,,,,,,,,,6.104819476604462e-06,,,,1253.0,2.0,down,49.0
3,,,,,,,,,3.5455450415611267e-06,,,,1253.0,1.0,left,49.0
3,,,,,,,,,4.645437002182007e-06,,,,1254.0,2.0,down,49.0
3,,,,,,,,,1.4314427971839905e-06,,,,1254.0,1.0,left,49.0
3,,,,,,,,,2.6440247893333435e-06,,,,1255.0,2.0,down,49.0
3,,,,,,,,,1.4621764421463013e-06,,,,1255.0,1.0,left,49.0
3,,,,,,,,,2.9494985938072205e-06,,,,1256.0,2.0,down,49.0
3,,,,,,,,,2.0870938897132874e-06,,,,1256.0,1.0,left,49.0
3,,,,,,,,,1.263059675693512e-05,,,,1257.0,2.0,down,49.0
3,,,,,,,,,1.6298145055770874e-06,,,,1257.0,1.0,left,49.0
3,,,,,,,,,7.549300789833069e-06,,,,1258.0,2.0,down,49.0
3,,,,,,,,,4.390254616737366e-06,,,,1258.0,1.0,left,49.0
3,,,,,,,,,3.2549723982810974e-06,,,,1259.0,2.0,down,49.0
3,,,,,,,,,1.7611309885978699e-06,,,,1259.0,1.0,left,49.0
3,,,,,,,,,3.11434268951416e-06,,,,1260.0,2.0,down,49.0
3,,,,,,,,,1.6009435057640076e-06,,,,1260.0,1.0,left,49.0
3,,,,,,,,,3.849156200885773e-06,,,,1261.0,2.0,down,49.0
3,,,,,,,,,4.33996319770813e-06,,,,1261.0,1.0,left,49.0
3,,,,,,,,,4.001893103122711e-06,,,,1262.0,2.0,down,49.0
3,,,,,,,,,3.0295923352241516e-06,,,,1262.0,1.0,left,49.0
3,,,,,,,,,9.209848940372467e-06,,,,1263.0,2.0,down,49.0
3,,,,,,,,,6.400980055332184e-06,,,,1263.0,1.0,left,49.0
3,,,,,,,,,5.161389708518982e-06,,,,1264.0,2.0,down,49.0
3,,,,,,,,,1.5348196029663086e-06,,,,1264.0,1.0,left,49.0
